list_user_id,list_song_id,date_time_listened
4501,5066,2019-03-23 05:45:00
4038,4541,2023-07-27 07:09:40
4391,4148,2013-11-08 16:26:41
1384,4196,2019-01-23 12:08:16
1781,5975,2024-09-22 01:25:05
2577,4117,2019-10-11 16:11:52
2686,4473,2011-07-02 18:41:08
675,4344,2012-04-25 06:22:43
3926,3125,2011-04-02 07:36:10
3996,3464,2017-09-24 22:22:54
3968,3175,2021-03-17 19:58:19
4625,3399,2015-12-02 00:53:15
1924,3699,2014-12-29 13:25:13
2076,5017,2016-01-27 12:27:51
2571,4412,2018-06-23 03:23:43
3585,5265,2018-12-28 21:18:20
1782,4718,2014-12-07 08:22:11
4872,4567,2024-11-13 14:23:25
3824,4959,2023-07-27 05:52:43
1304,5288,2021-12-29 03:33:52
4539,3912,2019-08-30 06:49:43
3615,3348,2013-09-26 13:24:06
4438,4201,2010-02-22 09:46:49
1024,4805,2018-07-14 01:59:06
462,4737,2021-07-30 07:03:07
4844,3441,2010-03-17 22:08:24
3773,3833,2020-05-13 19:46:13
3519,3656,2024-01-22 22:29:12
2331,5585,2023-09-03 06:19:38
3050,4853,2019-07-24 22:10:08
3931,2602,2013-12-13 02:41:56
3407,5373,2021-10-31 15:54:39
4388,4335,2013-04-23 22:46:22
3524,4100,2024-02-23 01:07:47
2267,4689,2012-09-20 00:14:56
4967,6214,2016-03-18 15:07:36
344,3665,2021-11-06 23:06:47
3107,4740,2021-10-08 08:58:43
394,4097,2025-08-13 12:33:24
327,3416,2023-08-29 08:13:09
2234,4140,2022-08-13 11:20:54
1837,4925,2018-03-27 14:17:10
2818,4158,2014-12-23 06:47:10
1196,3928,2013-01-13 22:35:37
4628,5417,2012-03-13 09:01:23
1009,4693,2018-08-31 19:05:13
1329,3909,2013-08-09 21:36:28
1462,5399,2025-03-13 12:58:32
1698,2945,2016-03-01 08:28:26
3191,4752,2018-10-15 22:31:11
2269,3857,2018-02-07 03:27:20
4336,2719,2019-01-04 19:18:28
810,4568,2010-05-18 12:47:07
2299,4470,2017-04-11 12:59:23
4105,3676,2016-10-04 06:43:03
3773,3929,2014-07-25 18:21:42
2158,4570,2018-08-15 17:17:58
4759,3797,2016-06-04 08:15:58
492,2559,2015-03-01 17:16:24
1447,3766,2015-09-28 10:36:11
2084,5407,2018-04-10 02:43:14
1133,4851,2019-07-17 20:40:51
1866,4331,2023-02-19 08:10:17
3377,3792,2020-12-08 07:25:28
2306,4106,2023-02-09 00:53:27
2620,5693,2010-12-12 04:42:41
2469,3952,2014-07-05 22:38:28
3343,5642,2025-12-30 02:02:44
4659,4604,2023-07-07 13:59:26
525,4209,2014-07-11 15:59:55
2852,5143,2015-01-05 02:00:14
4444,4992,2019-02-13 08:10:26
4282,4661,2024-10-10 23:42:23
2615,3896,2023-11-10 23:00:31
1186,5577,2010-06-11 19:05:25
1706,4216,2025-06-18 09:29:06
432,4435,2012-07-14 04:09:43
1958,4577,2014-12-29 16:38:02
4074,5041,2025-01-19 20:16:41
3153,5072,2022-03-04 10:25:21
626,5294,2025-06-17 10:21:10
3669,5307,2015-10-26 09:11:01
1817,3594,2017-10-09 22:37:23
1036,4512,2022-03-06 10:55:37
3926,5512,2014-11-24 19:53:02
2185,3871,2024-01-03 00:11:46
493,4463,2023-04-09 00:52:47
2072,4469,2025-06-26 19:26:52
2450,4558,2018-11-19 03:08:44
3884,4603,2012-04-28 08:28:38
2557,4336,2012-06-02 00:46:23
2149,3791,2011-03-31 06:49:53
592,5306,2021-01-02 16:31:05
1937,4390,2020-09-17 09:17:31
2647,5203,2012-02-29 12:00:22
1921,5096,2021-10-18 07:32:37
2439,4207,2011-07-27 15:48:48
4762,4389,2023-11-26 03:01:38
4102,5112,2021-03-24 02:06:23
4757,4594,2019-06-22 16:08:30
1369,3760,2025-06-07 18:35:08
3469,3030,2021-09-10 22:50:10
3930,3844,2013-09-27 04:28:23
3495,5413,2013-12-02 22:42:09
4645,3948,2018-04-04 01:12:13
4238,3821,2021-11-05 01:39:17
3000,4572,2010-06-28 03:38:32
1742,5090,2013-09-26 10:35:40
2352,3606,2017-04-26 00:32:34
2010,4668,2017-12-23 07:41:17
1332,3344,2018-07-12 21:38:33
3243,5755,2025-05-29 04:46:49
1111,4027,2020-03-06 19:55:04
433,3005,2022-08-16 22:37:01
2252,4497,2014-12-16 13:01:32
1388,5161,2011-08-12 07:47:45
4239,4111,2024-03-29 16:15:10
2840,2800,2014-05-03 10:45:18
4895,5386,2023-01-05 18:29:53
3414,3691,2024-04-30 16:54:02
2469,4607,2010-09-04 07:57:46
371,3611,2017-09-16 16:02:55
1311,4762,2019-04-05 22:18:57
2214,3656,2025-04-13 19:58:14
3460,4196,2025-10-05 16:03:11
4574,4955,2010-06-07 02:51:11
606,4476,2018-08-21 12:35:52
2851,3287,2010-10-06 07:32:12
1254,4107,2022-02-20 13:43:43
3516,5316,2024-01-04 23:58:38
4083,5945,2020-06-19 17:28:52
3661,3764,2010-01-07 08:16:53
1093,3073,2016-08-20 19:37:58
2916,4370,2020-06-24 10:25:03
4403,5282,2025-10-03 20:08:11
2787,4584,2020-10-18 15:16:01
1557,5191,2011-07-09 23:54:34
1129,5708,2024-03-24 22:28:22
4831,3310,2020-10-09 11:08:05
2100,4607,2013-09-26 02:05:06
914,2533,2022-05-06 22:32:21
689,4322,2016-11-08 20:05:25
3027,5194,2019-06-18 01:38:34
3216,4463,2015-06-08 09:24:41
2245,4704,2020-07-23 14:03:42
1268,3709,2017-11-19 13:38:47
2845,3693,2023-05-20 14:14:13
4300,4250,2021-01-29 21:15:30
2470,3811,2023-05-18 01:45:58
3524,5337,2013-04-21 00:11:27
2970,3789,2017-02-01 17:40:59
4181,5462,2010-03-30 03:41:48
4758,6130,2021-06-25 11:12:09
965,3735,2012-10-30 11:39:03
2468,3840,2010-12-11 02:34:42
137,4660,2017-08-29 17:05:43
897,3415,2012-04-18 01:18:39
4632,5140,2016-06-24 09:53:09
796,4009,2024-05-08 20:25:51
2176,5092,2018-05-02 00:55:13
2909,5107,2018-10-21 09:12:15
1942,4129,2011-10-14 13:19:57
1556,4603,2024-01-27 20:34:17
891,4219,2023-03-01 23:38:04
1693,3689,2022-03-15 04:34:58
1261,4750,2015-10-16 03:33:34
62,3593,2014-12-17 18:46:25
1402,4227,2013-07-08 20:35:20
2796,3603,2023-04-05 12:01:11
518,3811,2020-01-02 05:38:14
3855,3755,2025-02-06 04:54:29
1095,5073,2014-03-03 11:42:07
4237,2827,2023-12-30 16:11:38
1877,3613,2010-01-15 07:29:52
2948,4245,2022-10-01 16:02:43
818,4580,2017-02-12 22:00:04
2952,4634,2025-02-09 03:26:03
4817,4184,2016-08-15 13:09:31
1289,4024,2017-08-18 15:09:09
3398,4621,2017-01-13 15:29:48
4762,3499,2019-03-11 00:18:58
3136,4272,2013-01-29 19:08:43
920,4201,2019-10-04 22:49:08
2738,4452,2010-09-04 08:42:33
934,6038,2020-12-14 08:33:20
3221,4210,2011-09-09 04:11:58
4575,4426,2022-08-19 16:15:15
2639,4337,2020-04-26 03:51:21
3412,4687,2018-12-03 22:20:11
333,4462,2019-06-21 23:57:08
1715,4411,2022-08-09 14:13:53
2325,5548,2021-03-31 12:26:53
3788,4247,2021-05-17 08:56:32
3246,4507,2018-06-01 07:06:40
4557,4905,2025-08-01 09:29:47
3698,3873,2010-07-13 22:47:37
4206,4230,2016-07-03 14:31:48
1187,3690,2010-02-05 07:47:57
915,4436,2019-02-12 11:12:40
1058,4741,2024-11-26 09:37:40
3699,4129,2017-07-27 20:51:42
4179,4474,2018-03-11 03:36:51
4816,4841,2015-06-21 10:18:44
1878,4451,2010-06-11 17:27:11
4368,4203,2025-06-02 02:01:35
4460,5217,2016-04-05 09:49:30
721,4942,2011-08-06 07:09:22
2154,3989,2010-04-28 08:26:42
2275,3781,2015-12-10 00:14:52
1511,4494,2019-03-23 13:12:18
463,3193,2010-08-06 15:24:18
4390,4528,2014-04-17 00:25:00
4802,3352,2013-09-23 21:47:35
3002,4361,2024-03-21 06:05:34
1005,4559,2020-12-19 14:51:15
4264,4030,2021-04-26 08:15:38
1807,5461,2024-01-19 06:25:50
1671,5160,2013-01-13 02:35:53
4252,4842,2016-05-03 03:53:19
2574,4071,2016-03-29 13:33:36
191,3436,2013-02-28 09:45:20
98,3795,2022-07-19 13:07:25
3366,4191,2025-05-27 08:56:31
2489,5377,2012-11-30 05:23:06
1413,4505,2011-05-05 22:15:05
3915,4720,2010-03-19 17:48:59
4566,3491,2012-08-12 22:55:03
209,5081,2016-11-29 05:49:02
3926,4867,2017-04-27 08:18:36
2970,3960,2011-10-08 19:05:18
2486,3749,2011-12-01 15:17:00
2515,4141,2018-02-04 13:40:35
1338,4955,2018-06-14 05:21:09
2586,4241,2014-07-13 20:10:00
4656,4536,2021-11-02 09:28:39
1298,4596,2017-07-05 19:00:05
3500,3825,2020-10-07 14:41:13
4190,5252,2013-10-22 20:53:25
3111,4748,2023-03-06 12:31:10
261,4131,2010-10-20 21:24:12
256,5198,2010-03-16 15:37:00
1096,4406,2024-03-02 11:30:08
3327,4382,2016-11-10 06:52:29
3228,4805,2013-10-26 04:15:17
4008,4163,2025-07-07 10:22:24
1673,4183,2025-03-14 00:31:16
2772,3684,2023-11-15 15:17:42
514,5269,2018-02-04 19:42:29
3176,4538,2021-06-02 10:25:02
4091,5348,2010-03-08 07:46:25
1753,4734,2014-10-04 18:03:01
2533,4162,2012-04-29 09:54:09
3010,4307,2024-04-27 18:08:44
1348,2866,2012-04-19 07:46:36
2241,4944,2021-12-18 08:37:16
2470,3296,2011-09-21 11:16:09
2868,4365,2010-09-02 22:10:43
685,3802,2014-12-14 08:05:02
3688,4856,2018-12-30 03:23:01
1281,3480,2010-08-12 02:12:15
3268,4684,2024-07-05 23:53:20
4810,3652,2021-08-02 13:38:37
386,4434,2025-10-10 21:32:35
4932,3514,2024-04-09 02:29:09
2460,4631,2019-02-25 21:56:06
4047,4750,2025-11-14 03:00:51
1142,4233,2017-01-21 16:26:52
2071,4880,2014-05-15 06:30:08
4569,2951,2015-06-04 02:41:30
1405,4605,2012-10-19 15:05:00
2104,5109,2025-02-08 05:34:55
3127,5833,2019-01-17 02:55:24
2118,4273,2020-01-31 15:54:02
3262,4754,2014-01-04 11:33:12
1537,4938,2017-04-04 22:56:13
3151,6116,2018-03-08 17:23:54
790,4630,2013-12-10 09:20:39
987,4200,2011-08-12 23:14:45
2291,4349,2018-04-08 12:13:23
2778,3802,2021-09-03 02:02:22
1632,3924,2015-02-10 12:03:15
3715,5700,2021-03-27 15:40:40
4749,4876,2020-11-10 15:44:58
1176,3645,2018-09-30 22:51:24
1829,4402,2017-08-02 05:14:30
261,4251,2023-03-13 23:13:32
682,4750,2022-10-16 14:03:16
4069,4382,2024-12-14 17:16:32
185,5753,2017-05-26 09:33:33
4135,4572,2024-11-23 01:48:03
4339,5238,2024-11-13 03:24:52
4667,4624,2021-12-23 14:01:44
1821,3469,2024-04-29 20:09:37
203,5175,2017-03-07 05:00:00
159,4323,2020-06-25 09:54:50
2640,4808,2022-03-13 17:55:56
1500,4854,2011-10-15 06:21:25
3324,6235,2014-02-06 03:45:40
1641,4508,2015-06-29 15:52:50
447,3980,2010-03-03 11:33:46
2481,5180,2017-08-29 07:51:53
3569,3876,2010-10-31 04:31:38
1436,3699,2020-05-08 17:05:28
2898,3624,2013-10-17 00:56:52
2431,3711,2023-12-20 05:38:05
1874,4946,2017-04-24 12:37:18
283,5111,2019-10-03 03:25:43
3899,4307,2020-04-08 09:43:40
482,4664,2020-06-24 21:06:26
1947,3914,2024-09-14 11:56:34
668,2786,2017-08-25 15:57:44
1687,3642,2019-04-15 06:08:49
2697,4095,2013-04-01 01:46:43
3843,4139,2023-12-26 11:25:57
3821,4483,2023-09-27 19:04:36
1032,3863,2016-07-16 21:15:33
3563,4684,2010-08-28 05:13:04
2544,4645,2024-06-13 04:57:19
1569,4545,2019-08-15 11:30:42
3660,4579,2018-02-21 08:52:10
4564,5749,2014-01-26 16:05:17
4218,5379,2025-11-14 19:32:00
4602,4778,2021-07-13 11:17:03
4329,4765,2012-02-15 13:07:03
3318,4296,2010-09-09 04:41:33
2127,4475,2013-08-03 21:44:27
1443,3533,2011-03-29 03:46:32
3837,5604,2014-09-22 04:36:06
4882,5057,2021-01-29 11:02:01
524,3431,2012-05-04 12:33:03
2187,4092,2025-08-01 19:32:36
2264,4154,2020-07-18 23:51:11
3688,5944,2025-08-20 18:28:45
3975,3880,2013-10-15 08:08:35
3027,4739,2025-06-05 15:43:22
4021,5314,2016-01-03 01:54:43
1532,3317,2020-12-11 17:11:05
1690,5678,2011-02-06 19:49:40
1746,5183,2012-02-16 16:29:11
670,4840,2025-08-24 22:32:07
252,2872,2012-01-15 07:31:26
1005,4615,2014-09-25 00:15:52
997,5175,2024-07-02 10:45:53
4561,4517,2021-05-13 13:11:33
4410,4110,2011-06-05 17:51:45
2921,4326,2015-04-20 08:22:42
66,5422,2014-09-13 14:45:37
914,3227,2019-05-05 08:05:10
3046,3127,2024-11-14 21:29:02
850,4093,2016-05-17 12:30:14
3689,4474,2013-10-13 09:21:08
4598,5148,2022-02-25 02:20:26
763,5056,2013-05-06 10:40:49
98,5579,2019-11-06 21:08:28
3651,4665,2023-10-29 10:48:56
1321,4268,2011-08-24 06:57:21
103,4174,2023-01-07 04:41:43
2688,3803,2019-09-14 22:39:14
4413,3846,2024-03-18 16:40:14
4421,4161,2023-09-11 18:29:47
1197,5187,2025-03-25 19:12:05
3238,3375,2019-11-11 02:40:27
23,6925,2023-01-05 14:12:32
3058,5209,2017-12-16 01:01:29
2790,5684,2021-01-04 12:50:49
2031,3927,2017-10-13 18:40:19
4279,4959,2010-07-17 03:25:03
1053,3903,2019-08-31 09:40:57
3342,4015,2012-10-20 19:43:54
3917,3920,2020-01-31 17:18:49
3813,4357,2025-11-26 15:37:29
848,4097,2014-07-09 05:01:40
797,4117,2023-02-16 16:33:28
3427,6553,2011-12-29 01:24:05
84,3171,2012-04-11 04:44:57
1682,5732,2012-03-23 08:49:31
4010,4499,2012-08-21 04:47:34
1984,5093,2016-12-24 04:05:28
167,4118,2010-06-08 20:33:08
4751,4687,2022-07-01 17:38:38
4028,3699,2010-02-02 16:21:30
674,3562,2019-11-10 15:28:30
1703,3907,2010-01-29 19:34:10
879,5095,2012-08-30 17:43:37
3232,5505,2025-02-18 04:38:47
88,4683,2020-05-10 04:42:44
1067,3743,2013-03-25 19:44:07
401,5005,2024-06-21 13:32:44
4042,4928,2013-03-14 10:41:14
2343,5179,2012-02-22 17:59:31
3399,4294,2020-01-27 22:35:05
4505,4344,2012-09-19 23:00:37
403,3370,2025-03-16 06:43:17
3657,4555,2025-07-21 21:45:20
486,3451,2016-09-16 15:20:42
4483,4008,2020-11-09 14:23:39
4686,4303,2021-12-20 10:56:19
2538,4731,2012-12-10 15:13:01
3692,2483,2010-01-18 13:13:59
3728,5125,2023-11-18 10:54:02
2415,3969,2025-09-23 04:53:49
2436,4826,2018-05-02 19:53:06
4309,4798,2012-05-25 20:47:38
1779,3722,2021-11-28 18:31:07
2278,3096,2014-10-15 00:57:39
842,4939,2011-07-24 15:34:35
1370,4370,2016-03-19 01:10:57
4510,4222,2016-02-03 05:24:49
1572,3565,2018-03-28 04:35:19
1393,6359,2013-12-11 19:40:19
4051,4597,2016-08-27 19:35:01
3545,4398,2025-08-13 07:06:33
3427,4759,2016-06-22 02:59:21
1584,4088,2012-08-22 16:56:34
1061,3617,2022-12-05 14:22:06
2572,3026,2022-09-18 15:01:02
4550,4947,2011-07-10 02:22:54
2242,4261,2017-02-25 16:05:47
4222,4474,2019-07-01 17:54:42
4,4690,2012-05-04 19:40:21
1020,4638,2022-01-11 02:08:54
3289,4852,2019-05-01 16:51:56
4603,2727,2020-06-11 12:44:48
4467,4802,2021-06-28 17:41:36
2534,4927,2012-11-19 01:31:13
965,4285,2019-10-15 23:51:22
4757,3637,2018-04-13 08:40:43
741,4394,2012-05-22 22:15:19
1685,5766,2019-02-22 10:01:30
1067,4983,2018-10-04 13:26:53
3521,3853,2013-07-26 14:53:36
207,4211,2015-12-15 03:20:12
759,4116,2016-10-26 23:03:55
2070,4639,2023-09-08 15:24:46
2176,3933,2021-08-09 04:00:15
2763,3249,2020-07-21 18:51:05
2260,4196,2025-01-19 14:41:36
2336,4184,2021-08-25 09:32:59
146,4342,2015-09-25 23:44:49
1846,4890,2022-07-18 20:19:20
2740,4334,2018-07-04 05:49:06
2811,4648,2016-10-25 02:33:05
2623,2648,2015-08-23 04:59:09
4128,3741,2016-12-10 10:14:22
1083,5014,2014-07-09 23:36:18
1872,4360,2011-12-22 10:13:34
4560,4350,2022-08-08 20:15:59
4617,4795,2019-08-16 17:10:07
1806,5707,2017-08-03 19:20:27
822,3954,2012-06-17 00:31:27
4892,4655,2024-03-14 03:19:12
2793,6178,2011-05-07 01:20:19
2688,4255,2013-02-25 11:36:55
1720,5739,2020-05-24 22:31:36
1557,5186,2023-10-13 14:19:26
3608,3820,2016-04-30 01:37:07
2914,3740,2022-01-29 02:01:54
4062,3514,2011-04-15 06:53:32
2994,3392,2025-12-14 13:22:29
2500,5461,2013-01-21 08:22:44
4380,4185,2019-08-30 05:26:47
638,4126,2010-07-17 22:17:45
974,5236,2013-03-24 18:31:32
3356,4107,2012-09-11 15:58:14
4961,3390,2013-05-04 11:35:23
4377,3342,2017-03-12 13:49:50
3814,5615,2018-01-16 12:53:41
661,4074,2013-06-18 07:04:55
57,4467,2011-01-22 11:12:25
2987,3916,2025-10-21 08:57:38
4169,4818,2024-07-22 15:28:41
2244,3904,2019-07-03 04:40:16
2588,4358,2023-03-23 04:42:54
458,3844,2015-11-21 22:54:25
27,3899,2021-08-08 18:41:47
2001,4608,2012-06-12 14:37:26
4281,4716,2025-07-30 12:14:23
1560,4202,2020-10-05 13:12:13
4407,5134,2012-05-16 14:26:00
3956,3890,2015-11-18 20:45:26
3467,4738,2015-08-31 15:45:30
1710,4697,2017-05-11 23:59:15
1403,5310,2017-10-28 06:55:35
4716,4691,2011-02-18 04:52:09
3082,5034,2022-01-28 21:28:11
4041,5231,2014-04-03 01:02:20
2537,4988,2010-12-30 21:10:53
1017,4127,2019-02-02 08:35:06
2401,5128,2024-04-09 11:19:03
4245,5594,2010-10-04 15:45:32
4354,6166,2021-05-29 05:53:37
3066,4599,2012-04-20 02:35:47
3651,5972,2021-10-09 06:55:36
2961,4436,2025-06-20 11:05:54
1406,4455,2024-04-02 22:34:58
2765,4091,2023-11-17 03:28:09
4710,5245,2012-12-05 19:02:43
595,4906,2022-01-30 08:40:49
2617,4742,2011-10-31 16:51:34
2568,3848,2017-06-18 08:32:36
4233,4130,2021-09-28 13:41:44
1540,5002,2016-09-16 02:41:24
2649,5337,2019-03-06 09:07:11
3011,5324,2010-04-04 22:32:49
2761,4565,2019-12-18 15:05:56
3958,2842,2017-01-14 13:04:57
4891,4063,2025-11-13 15:28:01
4573,3905,2020-05-15 05:07:19
4860,3154,2011-05-07 20:29:32
4612,4448,2022-02-08 18:08:09
327,5019,2017-08-20 21:51:31
4500,4335,2016-07-20 14:16:59
1267,4196,2022-12-11 10:05:49
3242,4479,2020-04-29 10:17:43
475,6503,2023-10-25 21:25:38
152,5345,2023-11-12 05:23:59
2090,4168,2015-08-02 17:15:38
937,4065,2024-07-21 09:13:14
2111,4517,2011-04-22 07:45:55
4114,4516,2015-10-19 10:30:05
3480,3475,2013-10-29 11:06:53
321,4868,2013-10-31 07:41:42
3020,4275,2024-12-19 16:02:26
4683,5116,2019-06-27 20:44:30
388,4807,2022-07-11 11:49:59
3594,4327,2011-03-20 15:02:49
4403,2968,2013-09-25 08:02:34
496,4303,2022-07-06 19:42:30
1675,3450,2015-10-29 05:10:05
4338,3954,2013-05-15 15:35:47
2109,4460,2015-09-30 17:40:38
979,4618,2012-03-11 04:21:15
109,4655,2010-10-01 17:13:39
341,3504,2017-08-13 20:11:48
2124,5396,2020-08-13 01:58:12
3136,4889,2021-04-10 21:11:28
1834,4063,2019-12-02 01:00:41
4076,2562,2018-01-10 16:55:43
4752,4419,2017-01-05 06:42:02
4906,4828,2024-12-26 21:49:18
3706,5103,2025-04-15 16:55:38
3067,4140,2014-11-16 06:02:53
725,3464,2012-10-30 10:51:05
4834,4033,2020-07-23 17:40:16
2463,3974,2010-08-27 14:22:58
2792,3747,2017-07-14 05:10:12
4628,5933,2017-05-04 19:02:55
2997,3525,2012-11-13 07:10:04
2531,4581,2012-01-31 12:10:52
3890,5026,2022-07-20 02:29:42
663,4244,2013-09-06 22:55:01
2548,5044,2015-12-08 05:48:24
3981,4612,2012-07-04 19:30:48
1398,5662,2016-07-13 10:32:14
1359,4755,2015-07-12 10:50:13
1009,4861,2016-08-26 18:04:25
1718,5035,2012-02-07 21:33:55
1433,4198,2013-01-27 11:39:18
530,4736,2013-09-12 20:12:54
1340,3699,2021-05-02 08:48:05
502,5319,2024-12-24 23:18:00
693,5052,2011-06-24 01:51:45
4499,4803,2019-08-24 03:17:56
2455,2411,2014-07-17 04:33:46
796,3967,2023-07-12 07:04:37
2656,4048,2018-02-16 12:44:58
1600,4060,2020-07-24 17:03:25
1869,5639,2019-03-14 09:57:49
808,7122,2016-03-31 07:28:28
4039,4545,2023-02-05 07:51:41
716,4845,2019-08-04 18:00:43
31,5839,2024-02-14 03:29:02
4289,3239,2019-05-25 00:10:07
4565,4416,2015-03-30 19:15:52
4455,3904,2021-06-30 08:36:11
2147,3231,2025-09-11 14:20:48
2092,5029,2014-11-26 02:44:31
3559,4559,2014-09-30 03:31:43
4028,5609,2017-10-23 14:14:37
1983,3903,2010-10-24 13:30:17
1207,3843,2017-02-09 10:01:53
3967,4592,2022-03-15 02:49:21
987,3096,2024-11-13 04:51:41
1340,5324,2020-02-15 04:42:42
1457,5642,2010-01-06 19:01:17
2919,3534,2023-03-06 15:17:56
3527,4270,2013-09-30 03:47:45
3405,4138,2014-04-16 10:33:48
684,4636,2013-05-31 05:44:13
1333,5568,2017-10-03 10:32:21
981,5013,2022-08-01 11:59:32
1912,4650,2018-09-10 06:59:22
2421,3974,2024-11-10 09:41:47
922,3302,2024-01-21 05:53:01
1637,4489,2023-10-15 13:28:58
1182,4750,2022-03-04 12:45:58
469,3884,2018-08-14 14:52:10
1060,3244,2015-10-27 10:43:21
3540,4342,2017-08-05 01:47:35
457,5377,2019-01-09 03:44:52
888,4000,2011-02-25 14:32:20
2623,4476,2010-09-04 14:39:17
1827,4818,2020-10-12 16:29:10
1948,4892,2018-04-06 06:46:07
830,4289,2024-06-15 18:23:37
1268,4528,2023-02-19 18:39:04
4753,4924,2025-05-01 03:47:20
2836,4204,2024-08-31 17:31:13
678,4459,2015-01-12 03:48:46
1381,5128,2024-08-27 06:37:02
3860,4681,2012-02-21 19:29:40
2268,5079,2016-04-03 13:13:49
1782,5201,2018-08-11 10:59:23
1458,6126,2011-07-28 17:28:38
1218,4397,2014-08-28 10:47:13
546,4642,2019-02-27 20:56:19
1886,3303,2025-01-05 04:07:32
3374,4559,2016-11-29 21:51:02
883,3755,2018-03-31 15:51:39
3327,5293,2023-02-04 21:06:58
4941,3108,2024-05-14 18:44:52
983,5092,2012-12-04 21:17:19
309,3616,2022-03-28 07:46:04
92,3840,2019-07-10 11:32:24
3030,3108,2018-03-19 14:21:54
4644,4065,2025-10-06 14:52:06
922,4364,2010-01-20 01:34:31
4157,5059,2024-11-22 01:58:03
42,4769,2016-03-10 20:16:24
213,5021,2017-09-29 05:06:56
4086,4221,2014-05-06 14:11:02
4217,3224,2023-07-10 21:29:50
4489,4109,2013-05-03 01:06:41
493,3865,2013-10-08 09:07:35
4153,5005,2020-10-01 06:16:40
4667,4754,2014-10-25 20:00:25
2968,3122,2016-11-28 16:05:24
4254,4622,2017-07-08 19:37:10
4911,5216,2024-09-25 18:01:49
700,3944,2014-04-16 02:05:35
2480,5816,2024-04-17 08:21:20
301,5019,2011-11-18 17:27:22
743,5567,2023-11-22 23:52:47
3090,3524,2020-01-12 07:38:19
1900,4487,2018-12-03 22:18:28
2992,4550,2014-11-12 17:38:20
756,4530,2024-08-11 05:29:18
559,4478,2022-09-10 06:27:06
4341,5853,2012-10-11 22:37:09
2660,4081,2015-04-10 12:25:34
1442,3060,2024-02-09 11:54:36
794,5865,2024-04-01 13:29:48
893,6173,2023-07-20 04:10:46
1121,4628,2010-11-25 15:14:17
406,3666,2012-06-23 21:45:32
82,3750,2017-07-14 17:34:31
4913,3715,2015-03-11 04:35:35
983,3870,2010-04-09 23:54:36
3149,3724,2021-09-22 04:12:51
3376,5200,2017-04-03 17:12:34
3219,3073,2015-02-07 13:19:47
3653,4045,2025-02-08 07:02:54
2062,5437,2015-04-09 11:12:46
2859,5531,2014-04-29 14:37:23
3793,5738,2022-06-03 06:52:50
4352,3715,2024-12-24 02:23:03
4994,3225,2016-07-23 22:32:38
767,4739,2016-06-24 09:22:00
4795,5335,2014-09-15 02:04:47
2996,3652,2025-02-06 17:28:45
3144,5111,2013-01-24 15:37:19
2182,3095,2012-01-04 04:50:02
1209,4269,2023-10-21 08:46:44
3687,3299,2014-02-17 18:44:37
4185,3653,2012-10-10 00:34:06
617,3482,2010-09-24 01:14:52
1319,5980,2024-02-04 22:34:22
1945,4825,2012-08-08 07:23:33
2801,3298,2015-10-14 08:59:37
3284,5191,2013-04-30 23:09:46
3460,3721,2023-12-03 20:51:15
1679,4908,2020-08-26 06:25:50
1801,4298,2020-01-08 03:43:10
1668,4643,2011-08-22 16:58:12
2300,3864,2013-11-09 05:57:56
3180,2954,2023-05-14 06:32:55
1056,4820,2020-09-16 23:23:06
1141,4645,2023-11-22 09:55:03
2613,4374,2015-01-19 00:11:06
4429,4580,2023-09-16 01:44:28
417,3925,2022-05-06 11:27:42
368,5253,2018-12-13 16:34:46
3426,5394,2022-01-22 19:53:07
2070,4172,2018-07-06 20:37:24
4022,4347,2018-05-30 13:03:59
1486,4937,2019-05-31 06:52:25
3245,2918,2018-04-13 18:49:48
4201,5298,2010-03-18 20:41:56
2856,3236,2011-03-06 04:00:17
1864,4284,2016-03-20 10:27:14
1796,4363,2021-05-22 19:33:58
2000,4583,2011-12-21 06:45:26
1096,4599,2025-11-15 22:59:39
2732,5463,2011-12-21 04:32:05
354,4547,2017-06-30 17:55:19
4807,2990,2011-10-25 21:13:57
4687,3592,2020-03-01 09:11:32
3605,4541,2023-12-05 01:49:28
4440,4316,2023-02-17 20:57:29
2054,3995,2016-07-12 06:39:06
1314,3813,2018-06-06 01:57:46
4035,5366,2017-11-15 01:05:21
3443,4887,2010-10-01 19:37:32
4823,6002,2025-10-18 23:54:45
198,5224,2017-11-30 15:52:34
500,4530,2015-01-30 23:24:23
2854,4567,2016-06-10 15:11:01
4858,3714,2012-08-21 20:46:59
35,4020,2025-06-24 04:10:21
3161,4683,2013-11-27 04:54:18
4127,4538,2011-01-09 13:20:51
2292,4742,2024-03-01 05:50:14
908,4099,2011-12-10 14:20:08
1762,3912,2022-12-14 00:03:05
161,4816,2020-11-20 15:02:49
947,5024,2024-10-31 09:25:59
2899,4639,2022-09-30 07:56:20
2979,3833,2015-01-04 15:51:39
1926,4289,2010-11-05 23:56:02
1881,4385,2016-09-10 11:50:02
624,4145,2022-09-11 23:11:56
1982,3465,2013-10-04 00:27:03
2585,4174,2014-05-14 17:06:55
2742,4035,2019-07-23 08:32:38
3819,5201,2021-07-19 23:10:07
2367,4067,2012-06-24 20:03:34
3412,5766,2014-07-17 12:59:24
349,4360,2020-09-18 08:53:21
3625,3986,2011-02-16 02:25:56
4557,4338,2023-08-24 19:36:29
106,3360,2020-09-22 18:34:16
4576,5587,2023-01-03 22:17:48
4672,4789,2017-11-26 23:35:10
